de la ROSA, Maria Graciela,Frente para la Victoria - PJ,Formosa,AFIRMATIVO
del CAMPILLO, Héctor Eduardo,Union Cívica Radical,Córdoba,AFIRMATIVO
DIAZ BANCALARI, José María,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
DIAZ ROIG, Juan Carlos,Frente para la Victoria - PJ,Formosa,AFIRMATIVO
DIAZ, Susana Eladia,Frente para la Victoria - PJ,Tucumán,AFIRMATIVO
DONKIN, Carlos Guillermo,Frente para la Victoria - PJ,Formosa,AFIRMATIVO
DUTTO, Gustavo Alberto,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
ERRO, Norberto Pedro,Union Cívica Radical,Buenos Aires,AFIRMATIVO
FADUL, Liliana,Partido Federal Fueguino,Tierra del Fuego,AFIRMATIVO
FAUSTINELLI, Hipólito,Union Cívica Radical,Córdoba,AFIRMATIVO
FERNANDEZ, Rodolfo Alfredo,Union Cívica Radical,Corrientes,AFIRMATIVO
FERRA de BARTOL, Margarita,Frente para la Victoria - PJ,San Juan,AFIRMATIVO
FIAD, Mario Raymundo,Union Cívica Radical,Jujuy,AFIRMATIVO
FIOL, Paulina Esther,Frente para la Victoria - PJ,Santa Fe,AFIRMATIVO
FORCONI, Juan Carlos,Peronismo Federal,Santa Fe,AFIRMATIVO
FORTE, Ulises,Union Cívica Radical,La Pampa,AFIRMATIVO
FORTUNA, Francisco Jose,Córdoba Federal,Córdoba,AFIRMATIVO
GALLARDO, Miriam Graciela,Frente para la Victoria - PJ,Tucumán,AFIRMATIVO
GARCIA, María Teresa,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
GIANNETTASIO, Graciela María,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
GIL LAVEDRA, Ricardo Rodolfo,Union Cívica Radical,Cdad. Aut. Bs. As.,AFIRMATIVO
GIL LOZANO, Claudia Fernanda,Coalición Cívica,Cdad. Aut. Bs. As.,AFIRMATIVO
GIUBERGIA, Miguel Angel,Union Cívica Radical,Jujuy,AFIRMATIVO
GIUDICI, Silvana Myriam,Union Cívica Radical,Cdad. Aut. Bs. As.,AFIRMATIVO
GODOY, Ruperto Eduardo,Frente para la Victoria - PJ,San Juan,AFIRMATIVO
GONZALEZ, Gladys Esther,Propuesta Republicana,Buenos Aires,AFIRMATIVO
GONZALEZ, Juan Dante,Frente para la Victoria - PJ,Mendoza,AFIRMATIVO
GULLO, Juan Carlos Dante,Frente para la Victoria - PJ,Cdad. Aut. Bs. As.,AFIRMATIVO
IBARRA, Vilma Lidia,Nuevo Encuentro Popular y Solidario,Cdad. Aut. Bs. As.,AFIRMATIVO
KORENFELD, Beatriz Liliana,Frente para la Victoria - PJ,Santa Cruz,AFIRMATIVO
KUNKEL, Carlos Miguel,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
LANDAU, Jorge Alberto,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
LEGUIZAMON, María Laura,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
LINARES, María Virginia,GEN,Buenos Aires,AFIRMATIVO
LLERA, Timoteo,Frente para la Victoria - PJ,Misiones,AFIRMATIVO
LOPEZ ARIAS, Marcelo Eduardo,Peronista,Salta,AFIRMATIVO
LUNA de MARCOS, Ana Zulema,Frente Cívico por Santiago,Santiago del Estero,AFIRMATIVO
MARTINEZ ODDONE, Heriberto Agustín,Union Cívica Radical,Córdoba,AFIRMATIVO
MARTINEZ, Julio Cesar,Union Cívica Radical,La Rioja,AFIRMATIVO
MARTINEZ, Soledad,Propuesta Republicana,Buenos Aires,AFIRMATIVO
MENDOZA, Sandra Marcela,Frente para la Victoria - PJ,Chaco,AFIRMATIVO
MILMAN, Gerardo Fabián,GEN,Buenos Aires,AFIRMATIVO
MOLAS, Pedro Omar,Union Cívica Radical,Catamarca,AFIRMATIVO
MORANTE, Antonio Arnaldo María,Frente para la Victoria - PJ,Chaco,AFIRMATIVO
MORENO, Carlos Julio,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
MOUILLERON, Roberto Mario,Peronismo Federal,Buenos Aires,AFIRMATIVO
NEBREDA, Carmen Rosa,Frente para la Victoria - PJ,Córdoba,AFIRMATIVO
OBIGLIO, Julián Martín,Propuesta Republicana,Cdad. Aut. Bs. As.,AFIRMATIVO
PAIS, Juan Mario,Frente para la Victoria - PJ,Chubut,AFIRMATIVO
PANSA, Sergio Horacio,Peronismo Federal,San Luis,AFIRMATIVO
PAROLI, Raúl Omar,Frente Cívico y Social de Catamarca,Catamarca,AFIRMATIVO
PASINI, Ariel Osvaldo,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
PASTORIZA, Mirta Ameliana,Frente Cívico por Santiago,Santiago del Estero,AFIRMATIVO
PERALTA, Fabián Francisco,GEN,Santa Fe,AFIRMATIVO
PEREYRA, Guillermo Antonio,Frente para la Victoria - PJ,Mendoza,AFIRMATIVO
PEREZ, Alberto José,Peronismo Federal,San Luis,AFIRMATIVO
PEREZ, Jorge Raúl,Frente Cívico por Santiago,Santiago del Estero,AFIRMATIVO
PERIE, Julia Argentina,Frente para la Victoria - PJ,Misiones,AFIRMATIVO
PILATTI VERGARA, María Inés,Frente para la Victoria - PJ,Chaco,AFIRMATIVO
PINEDO, Federico,Propuesta Republicana,Cdad. Aut. Bs. As.,AFIRMATIVO
PINTO, Sergio Damián,Union Cívica Radical,Mendoza,AFIRMATIVO
PLAINI, Francisco Omar,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
PORTELA, Agustín Alberto,Union Cívica Radical,Corrientes,AFIRMATIVO
PUIGGROS, Adriana Victoria,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
QUIROGA, Horacio Rodolfo,Union Cívica Radical,Neuquén,AFIRMATIVO
RECALDE, Héctor Pedro,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
REGAZZOLI, María Cristina,Partido Justicialista La Pampa,La Pampa,AFIRMATIVO
RISKO, Silvia Lucrecia,Frente para la Victoria - PJ,Misiones,AFIRMATIVO
ROBLEDO, Roberto Ricardo,Partido Justicialista La Pampa,La Pampa,AFIRMATIVO
RODRIGUEZ, Evaristo Arturo,Frente para la Victoria - PJ,Santa Cruz,AFIRMATIVO
ROSSI, Agustín Oscar,Frente para la Victoria - PJ,Santa Fe,AFIRMATIVO
ROSSI, Alejandro Luis,Frente para la Victoria - PJ,Santa Fe,AFIRMATIVO
SALIM, Juan Arturo,Frente para la Victoria - PJ,Tucumán,AFIRMATIVO
SCALESI, Juan Carlos,Consenso Federal,Rio Negro,AFIRMATIVO
SEGARRA, Adela Rosa,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
SEREBRINSKY, Gustavo Eduardo,Union Cívica Radical,Buenos Aires,AFIRMATIVO
SLUGA, Juan Carlos,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
SOLA, Felipe Carlos,Peronismo Federal,Buenos Aires,AFIRMATIVO
STOLBIZER, Margarita Rosa,GEN,Buenos Aires,AFIRMATIVO
STORANI, María Luisa,Union Cívica Radical,Buenos Aires,AFIRMATIVO
STORNI, Silvia,Union Cívica Radical,Córdoba,AFIRMATIVO
THOMAS, Enrique Luis,Peronismo Federal,Mendoza,AFIRMATIVO
TOMAS, Daniel,Frente para la Victoria - PJ,San Juan,AFIRMATIVO
TORFE, Mónica Liliana,Renovador de Salta,Salta,AFIRMATIVO
TUNESSI, Juan Pedro,Union Cívica Radical,Buenos Aires,AFIRMATIVO
URLICH, Carlos,Union Cívica Radical,Chaco,AFIRMATIVO
VIALE, Lisandro Alfredo,Partido Socialista,Entre Ríos,AFIRMATIVO
WEST, Mariano Federíco,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
ZAVALLO, Gustavo Marcelo,Peronismo Federal,Entre Ríos,AFIRMATIVO
ARGUMEDO, Alcira Susana,Movimiento Proyecto Sur,Cdad. Aut. Bs. As.,NEGATIVO
BALDATA, Griselda Angela,Coalición Cívica,Córdoba,NEGATIVO
BENAS, Verónica Claudia,SI por la Unidad Popular,Santa Fe,NEGATIVO
BONASSO, Miguel Luis,Diálogo por Buenos Aires,Cdad. Aut. Bs. As.,NEGATIVO
CARCA, Elisa Beatriz,Coalición Cívica,Buenos Aires,NEGATIVO
CARDELLI, Jorge Justo,Movimiento Proyecto Sur,Cdad. Aut. Bs. As.,NEGATIVO
COMI, Carlos Marcelo,Coalición Cívica,Santa Fe,NEGATIVO
de PRAT GAY, Alfonso,Coalición Cívica,Cdad. Aut. Bs. As.,NEGATIVO
FAVARIO, Carlos Alberto,Demócrata Progresista,Santa Fe,NEGATIVO
GARCIA, Susana Rosa,Coalición Cívica,Santa Fe,NEGATIVO
IGLESIAS, Fernando Adolfo,Coalición Cívica,Cdad. Aut. Bs. As.,NEGATIVO
ITURRASPE, Nora Graciela,SI por la Unidad Popular,Buenos Aires,NEGATIVO
MACALUSE, Eduardo Gabriel,SI por la Unidad Popular,Buenos Aires,NEGATIVO
PARADA, Liliana,Movimiento Proyecto Sur,Cdad. Aut. Bs. As.,NEGATIVO
PIEMONTE, Héctor Horacio,Coalición Cívica,Buenos Aires,NEGATIVO
QUIROZ, Elsa Siria,Coalición Cívica,Buenos Aires,NEGATIVO
RE, Hilma Leonor,Coalición Cívica,Entre Ríos,NEGATIVO
REYES, María Fernanda,Coalición Cívica,Cdad. Aut. Bs. As.,NEGATIVO
SOLANAS, Fernando Ezequiel,Movimiento Proyecto Sur,Cdad. Aut. Bs. As.,NEGATIVO
CASTALDO, Norah Susana,Union Cívica Radical,Tucumán,ABSTENCION
AGOSTO, Walter Alfredo,Peronismo Federal,Santa Fe,AUSENTE
ALONSO, Gumersindo Federico,Frente Cívico - Córdoba,Córdoba,AUSENTE
ARBO, José Ameghino,Liberal de Corrientes,Corrientes,AUSENTE
ASPIAZU, Lucio Bernardo,Union Cívica Radical,Corrientes,AUSENTE
BARRANDEGUY, Raúl Enrique,Frente para la Victoria - PJ,Entre Ríos,AUSENTE
BEDANO, Nora Esther,Frente para la Victoria - PJ,Córdoba,AUSENTE
BERTONE, Rosana Andrea,Frente para la Victoria - PJ,Tierra del Fuego,AUSENTE
BIANCHI, Ivana María,Peronismo Federal,San Luis,AUSENTE
BRILLO, José Ricardo,Movimiento Popular Neuquino,Neuquén,AUSENTE
BRUE, Daniel Agustín,Frente Cívico por Santiago,Santiago del Estero,AUSENTE
BULLRICH, Patricia,Coalición Cívica,Cdad. Aut. Bs. As.,AUSENTE
BURYAILE, Ricardo,Union Cívica Radical,Formosa,AUSENTE
CAMAÑO, Graciela,Peronista,Buenos Aires,AUSENTE
CARRIO, Elisa María,Coalición Cívica,Cdad. Aut. Bs. As.,AUSENTE
CASELLES, Graciela María,Frente para la Victoria - Partido Bloqui,San Juan,AUSENTE
CASTAÑON, Hugo,Union Cívica Radical,Rio Negro,AUSENTE
CEJAS, Jorge Alberto,Frente para la Victoria - PJ,Rio Negro,AUSENTE
CHIENO, Maria Elena,Frente para la Victoria - PJ,Corrientes,AUSENTE
CHIQUICHANO, Rosa Laudelina,Frente para la Victoria - PJ,Chubut,AUSENTE
COMELLI, Alicia Marcela,Movimiento Popular Neuquino,Neuquén,AUSENTE
CONTI, Diana Beatriz,Frente para la Victoria - PJ,Buenos Aires,AUSENTE
CORTINA, Roy,Partido Socialista,Cdad. Aut. Bs. As.,AUSENTE
CUCCOVILLO, Ricardo Oscar,Partido Socialista,Buenos Aires,AUSENTE
CURRILEN, Oscar Rubén,Peronista,Chubut,AUSENTE
DAHER, Zulema Beatríz,Peronismo Federal,Salta,AUSENTE
DE MARCHI, Omar Bruno,Demócrata de Mendoza,Mendoza,AUSENTE
DE NARVAEZ, Francisco,Peronismo Federal,Buenos Aires,AUSENTE
DEPETRI, Edgardo Fernando,Frente para la Victoria - PJ,Buenos Aires,AUSENTE
di TULLIO, Juliana,Frente para la Victoria - PJ,Buenos Aires,AUSENTE
DONDA PEREZ, Victoria Analía,Libres del Sur,Buenos Aires,AUSENTE
ESPINDOLA, Gladys Susana,Union Cívica Radical,Córdoba,AUSENTE
FADEL, Patricia Susana,Frente para la Victoria - PJ,Mendoza,AUSENTE
FEIN, Mónica Hayde,Partido Socialista,Santa Fe,AUSENTE
FELIX, Omar,Frente para la Victoria - PJ,Mendoza,AUSENTE
FERRARI, Gustavo,Peronismo Federal,Buenos Aires,AUSENTE
FLORES, Héctor,Coalición Cívica,Buenos Aires,AUSENTE
GAMBARO, Natalia,Peronismo Federal,Buenos Aires,AUSENTE
GARCIA, Irma Adriana,Peronismo Federal,La Pampa,AUSENTE
GARDELLA, Patricia Susana,Corriente de Pensamiento Federal,Buenos Aires,AUSENTE
GARNERO, Estela,Córdoba Federal,Córdoba,AUSENTE
GERMANO, Daniel,Peronismo Federal,Santa Fe,AUSENTE
GIOJA, Juan Carlos,Frente para la Victoria - PJ,San Juan,AUSENTE
GONZALEZ, Nancy Susana,Frente para la Victoria - PJ,Chubut,AUSENTE
GRANADOS, Dulce,Frente para la Victoria - PJ,Buenos Aires,AUSENTE
GRIBAUDO, Christian Alejandro,Propuesta Republicana,Buenos Aires,AUSENTE
GUZMAN, Olga Elizabeth,Movimiento Popular Neuquino,Neuquén,AUSENTE
HELLER, Carlos,Nuevo Encuentro Popular y Solidario,Cdad. Aut. Bs. As.,AUSENTE
HERRERA, José Alberto,Frente Cívico por Santiago,Santiago del Estero,AUSENTE
HOTTON, Cynthia Liliana,Valores para mi País,Cdad. Aut. Bs. As.,AUSENTE
IBARRA, Mauricio,Peronismo Federal,San Juan,AUSENTE
IRRAZABAL, Juan Manuel,Frente para la Victoria - PJ,Misiones,AUSENTE
JURI, Mariana,Union Cívica Radical,Mendoza,AUSENTE
KATZ, Daniel,Union Cívica Radical,Buenos Aires,AUSENTE
KENNY, Eduardo Enrique Federico,Union Cívica Radical,La Pampa,AUSENTE
LANCETA, Rubén Orfel,Union Cívica Radical,Buenos Aires,AUSENTE
LEDESMA, Julio Rubén,Corriente de Pensamiento Federal,Buenos Aires,AUSENTE
LEVERBERG, Stella Maris,Frente para la Victoria - PJ,Misiones,AUSENTE
LLANOS, Ermindo Edgardo Marcelo,Frente para la Victoria - PJ,Jujuy,AUSENTE
LOPEZ, Rafael Angel,Frente para la Victoria - PJ,Formosa,AUSENTE
LORGES, Juan Carlos,Frente para la Victoria - PJ,Buenos Aires,AUSENTE
LOZANO, Claudio Raúl,Movimiento Proyecto Sur,Cdad. Aut. Bs. As.,AUSENTE
MAJDALANI, Silvia Cristina,Propuesta Republicana,Buenos Aires,AUSENTE
MANSUR, Ricardo Alfredo,Union Cívica Radical,Mendoza,AUSENTE
MARCONATO, Gustavo Angel,Frente para la Victoria - PJ,Santa Fe,AUSENTE
MARTIARENA, Mario Humberto,Peronismo Jujeño,Jujuy,AUSENTE
MARTINEZ, Ernesto Félix,Frente Cívico - Córdoba,Córdoba,AUSENTE
MAZZARELLA, Susana del Valle,Frente Cívico - Córdoba,Córdoba,AUSENTE
MERA, Dalmacio,Frente para la Victoria - PJ,Catamarca,AUSENTE
MERCHAN, Paula Cecilia,Libres del Sur,Córdoba,AUSENTE
MERLO, Mario Raúl,Peronismo Federal,San Luis,AUSENTE
MICHETTI, Marta Gabriela,Propuesta Republicana,Cdad. Aut. Bs. As.,AUSENTE
MONTOYA, Jorge Luciano,Nucleo Unidad Peronista,Córdoba,AUSENTE
MORAN, Juan Carlos,Coalición Cívica,Buenos Aires,AUSENTE
MOREJON, Manuel Amor,Peronista,Chubut,AUSENTE
OBEID, Jorge Alberto,Peronismo Federal,Santa Fe,AUSENTE
OLIVA, Cristian Rodolfo,Frente Cívico por Santiago,Santiago del Estero,AUSENTE
OLMEDO, Alfredo Horacio,Salta Somos Todos,Salta,AUSENTE
ORSOLINI, Pablo Eduardo,Union Cívica Radical,Chaco,AUSENTE
PAREDES URQUIZA, Alberto Nicolás,Frente para la Victoria - PJ,La Rioja,AUSENTE
PEREZ, Adrián,Coalición Cívica,Buenos Aires,AUSENTE
PERIE, Hugo Rubén,Frente para la Victoria - PJ,Corrientes,AUSENTE
PRIETO, Hugo Nelson,De la Concertación,Neuquén,AUSENTE
PUERTA, Federico Ramón,Peronismo Federal,Misiones,AUSENTE
QUINTERO, Marta Beatriz,Frente para la Victoria - PJ,La Rioja,AUSENTE
RIOBOO, Sandra Adriana,Union Cívica Radical,Buenos Aires,AUSENTE
RIVARA, Raúl Alberto,Peronismo Federal,Buenos Aires,AUSENTE
RIVAS, Jorge,Nuevo Encuentro Popular y Solidario,Buenos Aires,AUSENTE
RODRIGUEZ, Marcela Virginia,Coalición Cívica,Buenos Aires,AUSENTE
ROSSI, Cipriana Lorena,Peronismo Federal,Rio Negro,AUSENTE
RUCCI, Claudia Monica,Peronismo Federal,Buenos Aires,AUSENTE
SABBATELLA, Martín,Nuevo Encuentro Popular y Solidario,Buenos Aires,AUSENTE
SATRAGNO, Lidia Elsa,Propuesta Republicana,Buenos Aires,AUSENTE
SCIUTTO, Rubén Darío,Frente para la Victoria - PJ,Tierra del Fuego,AUSENTE
TERADA, Alicia,Coalición Cívica,Chaco,AUSENTE
TRIACA, Alberto Jorge,Propuesta Republicana,Cdad. Aut. Bs. As.,AUSENTE
VARGAS AIGNASSE, Gerónimo,Frente para la Victoria - PJ,Tucumán,AUSENTE
VAZQUEZ, Silvia Beatriz,Partido de la Concertación - FORJA,Buenos Aires,AUSENTE
VEAUTE, Mariana Alejandra,Union Cívica Radical,Catamarca,AUSENTE
VEGA, Juan Carlos,Coalición Cívica,Córdoba,AUSENTE
VIDELA, Nora,Peronismo Federal,San Luis,AUSENTE
VILARIÑO, José Antonio,Frente para la Victoria - PJ,Salta,AUSENTE
WAYAR, Walter Raúl,Frente Peronista Federal,Salta,AUSENTE
YARADE, Fernando,Frente para la Victoria - PJ,Salta,AUSENTE
YOMA, Jorge Raul,Frente para la Victoria - PJ,La Rioja,AUSENTE
ZIEGLER, Alex Roberto,Frente para la Victoria - PJ,Misiones,AUSENTE
