CORDOBA, Stella Maris,Frente para la Victoria - PJ,Tucumán,AFIRMATIVO
CREMER de BUSTI, María Cristina,Peronismo Federal,Entre Ríos,AFIRMATIVO
CURRILEN, Oscar Rubén,Peronista,Chubut,AFIRMATIVO
CUSINATO, Gustavo,Union Cívica Radical,Entre Ríos,AFIRMATIVO
DATO, Alfredo Carlos,Frente para la Victoria - PJ,Tucumán,AFIRMATIVO
de la ROSA, Maria Graciela,Frente para la Victoria - PJ,Formosa,AFIRMATIVO
DE MARCHI, Omar Bruno,Demócrata de Mendoza,Mendoza,AFIRMATIVO
de PRAT GAY, Alfonso,Coalición Cívica,Cdad. Aut. Bs. As.,AFIRMATIVO
del CAMPILLO, Héctor Eduardo,Union Cívica Radical,Córdoba,AFIRMATIVO
DEPETRI, Edgardo Fernando,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
di TULLIO, Juliana,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
DIAZ BANCALARI, José María,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
DIAZ ROIG, Juan Carlos,Frente para la Victoria - PJ,Formosa,AFIRMATIVO
DIAZ, Susana Eladia,Frente para la Victoria - PJ,Tucumán,AFIRMATIVO
DONDA PEREZ, Victoria Analía,Libres del Sur,Buenos Aires,AFIRMATIVO
DONKIN, Carlos Guillermo,Frente para la Victoria - PJ,Formosa,AFIRMATIVO
ERRO, Norberto Pedro,Union Cívica Radical,Buenos Aires,AFIRMATIVO
FADUL, Liliana,Partido Federal Fueguino,Tierra del Fuego,AFIRMATIVO
FAUSTINELLI, Hipólito,Union Cívica Radical,Córdoba,AFIRMATIVO
FAVARIO, Carlos Alberto,Demócrata Progresista,Santa Fe,AFIRMATIVO
FERNANDEZ, Rodolfo Alfredo,Union Cívica Radical,Corrientes,AFIRMATIVO
FIAD, Mario Raymundo,Union Cívica Radical,Jujuy,AFIRMATIVO
FIOL, Paulina Esther,Frente para la Victoria - PJ,Santa Fe,AFIRMATIVO
FLORES, Héctor,Coalición Cívica,Buenos Aires,AFIRMATIVO
FORCONI, Juan Carlos,Peronismo Federal,Santa Fe,AFIRMATIVO
FORTE, Ulises,Union Cívica Radical,La Pampa,AFIRMATIVO
GALLARDO, Miriam Graciela,Frente para la Victoria - PJ,Tucumán,AFIRMATIVO
GARCIA, María Teresa,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
GARCIA, Susana Rosa,Coalición Cívica,Santa Fe,AFIRMATIVO
GARNERO, Estela,Córdoba Federal,Córdoba,AFIRMATIVO
GIANNETTASIO, Graciela María,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
GIL LAVEDRA, Ricardo Rodolfo,Union Cívica Radical,Cdad. Aut. Bs. As.,AFIRMATIVO
GIL LOZANO, Claudia Fernanda,Coalición Cívica,Cdad. Aut. Bs. As.,AFIRMATIVO
GIUBERGIA, Miguel Angel,Union Cívica Radical,Jujuy,AFIRMATIVO
GIUDICI, Silvana Myriam,Union Cívica Radical,Cdad. Aut. Bs. As.,AFIRMATIVO
GODOY, Ruperto Eduardo,Frente para la Victoria - PJ,San Juan,AFIRMATIVO
GONZALEZ, Gladys Esther,Propuesta Republicana,Buenos Aires,AFIRMATIVO
GONZALEZ, Nancy Susana,Frente para la Victoria - PJ,Chubut,AFIRMATIVO
GRANADOS, Dulce,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
GULLO, Juan Carlos Dante,Frente para la Victoria - PJ,Cdad. Aut. Bs. As.,AFIRMATIVO
GUZMAN, Olga Elizabeth,Movimiento Popular Neuquino,Neuquén,AFIRMATIVO
HELLER, Carlos,Nuevo Encuentro Popular y Solidario,Cdad. Aut. Bs. As.,AFIRMATIVO
IGLESIAS, Fernando Adolfo,Coalición Cívica,Cdad. Aut. Bs. As.,AFIRMATIVO
IRRAZABAL, Juan Manuel,Frente para la Victoria - PJ,Misiones,AFIRMATIVO
JURI, Mariana,Union Cívica Radical,Mendoza,AFIRMATIVO
KATZ, Daniel,Union Cívica Radical,Buenos Aires,AFIRMATIVO
KENNY, Eduardo Enrique Federico,Union Cívica Radical,La Pampa,AFIRMATIVO
KORENFELD, Beatriz Liliana,Frente para la Victoria - PJ,Santa Cruz,AFIRMATIVO
KUNKEL, Carlos Miguel,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
LANCETA, Rubén Orfel,Union Cívica Radical,Buenos Aires,AFIRMATIVO
LEGUIZAMON, María Laura,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
LEVERBERG, Stella Maris,Frente para la Victoria - PJ,Misiones,AFIRMATIVO
LINARES, María Virginia,GEN,Buenos Aires,AFIRMATIVO
LLANOS, Ermindo Edgardo Marcelo,Frente para la Victoria - PJ,Jujuy,AFIRMATIVO
LLERA, Timoteo,Frente para la Victoria - PJ,Misiones,AFIRMATIVO
LOPEZ, Rafael Angel,Frente para la Victoria - PJ,Formosa,AFIRMATIVO
LORGES, Juan Carlos,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
LUNA de MARCOS, Ana Zulema,Frente Cívico por Santiago,Santiago del Estero,AFIRMATIVO
MACALUSE, Eduardo Gabriel,SI por la Unidad Popular,Buenos Aires,AFIRMATIVO
MANSUR, Ricardo Alfredo,Union Cívica Radical,Mendoza,AFIRMATIVO
MARCONATO, Gustavo Angel,Frente para la Victoria - PJ,Santa Fe,AFIRMATIVO
MARTIARENA, Mario Humberto,Peronismo Jujeño,Jujuy,AFIRMATIVO
MARTINEZ ODDONE, Heriberto Agustín,Union Cívica Radical,Córdoba,AFIRMATIVO
MARTINEZ, Soledad,Propuesta Republicana,Buenos Aires,AFIRMATIVO
MENDOZA, Sandra Marcela,Frente para la Victoria - PJ,Chaco,AFIRMATIVO
MERA, Dalmacio,Frente para la Victoria - PJ,Catamarca,AFIRMATIVO
MILMAN, Gerardo Fabián,GEN,Buenos Aires,AFIRMATIVO
MOLAS, Pedro Omar,Union Cívica Radical,Catamarca,AFIRMATIVO
MORAN, Juan Carlos,Coalición Cívica,Buenos Aires,AFIRMATIVO
MOREJON, Manuel Amor,Peronista,Chubut,AFIRMATIVO
MORENO, Carlos Julio,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
NEBREDA, Carmen Rosa,Frente para la Victoria - PJ,Córdoba,AFIRMATIVO
OBIGLIO, Julián Martín,Propuesta Republicana,Cdad. Aut. Bs. As.,AFIRMATIVO
OLIVA, Cristian Rodolfo,Frente Cívico por Santiago,Santiago del Estero,AFIRMATIVO
ORSOLINI, Pablo Eduardo,Union Cívica Radical,Chaco,AFIRMATIVO
PAIS, Juan Mario,Frente para la Victoria - PJ,Chubut,AFIRMATIVO
PAREDES URQUIZA, Alberto Nicolás,Frente para la Victoria - PJ,La Rioja,AFIRMATIVO
PAROLI, Raúl Omar,Frente Cívico y Social de Catamarca,Catamarca,AFIRMATIVO
PASINI, Ariel Osvaldo,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
PASTORIZA, Mirta Ameliana,Frente Cívico por Santiago,Santiago del Estero,AFIRMATIVO
PERALTA, Fabián Francisco,GEN,Santa Fe,AFIRMATIVO
PEREZ, Adrián,Coalición Cívica,Buenos Aires,AFIRMATIVO
PEREZ, Jorge Raúl,Frente Cívico por Santiago,Santiago del Estero,AFIRMATIVO
PERIE, Julia Argentina,Frente para la Victoria - PJ,Misiones,AFIRMATIVO
PIEMONTE, Héctor Horacio,Coalición Cívica,Buenos Aires,AFIRMATIVO
PILATTI VERGARA, María Inés,Frente para la Victoria - PJ,Chaco,AFIRMATIVO
PINEDO, Federico,Propuesta Republicana,Cdad. Aut. Bs. As.,AFIRMATIVO
PINTO, Sergio Damián,Union Cívica Radical,Mendoza,AFIRMATIVO
PLAINI, Francisco Omar,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
PORTELA, Agustín Alberto,Union Cívica Radical,Corrientes,AFIRMATIVO
PUIGGROS, Adriana Victoria,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
QUINTERO, Marta Beatriz,Frente para la Victoria - PJ,La Rioja,AFIRMATIVO
QUIROZ, Elsa Siria,Coalición Cívica,Buenos Aires,AFIRMATIVO
RE, Hilma Leonor,Coalición Cívica,Entre Ríos,AFIRMATIVO
REGAZZOLI, María Cristina,Partido Justicialista La Pampa,La Pampa,AFIRMATIVO
REYES, María Fernanda,Coalición Cívica,Cdad. Aut. Bs. As.,AFIRMATIVO
ROBLEDO, Roberto Ricardo,Partido Justicialista La Pampa,La Pampa,AFIRMATIVO
RODRIGUEZ, Evaristo Arturo,Frente para la Victoria - PJ,Santa Cruz,AFIRMATIVO
ROSSI, Agustín Oscar,Frente para la Victoria - PJ,Santa Fe,AFIRMATIVO
RUCCI, Claudia Monica,Peronismo Federal,Buenos Aires,AFIRMATIVO
SABBATELLA, Martín,Nuevo Encuentro Popular y Solidario,Buenos Aires,AFIRMATIVO
SALIM, Juan Arturo,Frente para la Victoria - PJ,Tucumán,AFIRMATIVO
SCALESI, Juan Carlos,Consenso Federal,Rio Negro,AFIRMATIVO
SCIUTTO, Rubén Darío,Frente para la Victoria - PJ,Tierra del Fuego,AFIRMATIVO
SEGARRA, Adela Rosa,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
SEREBRINSKY, Gustavo Eduardo,Union Cívica Radical,Buenos Aires,AFIRMATIVO
SOLA, Felipe Carlos,Peronismo Federal,Buenos Aires,AFIRMATIVO
SOLANAS, Fernando Ezequiel,Movimiento Proyecto Sur,Cdad. Aut. Bs. As.,AFIRMATIVO
STORANI, María Luisa,Union Cívica Radical,Buenos Aires,AFIRMATIVO
STORNI, Silvia,Union Cívica Radical,Córdoba,AFIRMATIVO
TOMAS, Daniel,Frente para la Victoria - PJ,San Juan,AFIRMATIVO
TRIACA, Alberto Jorge,Propuesta Republicana,Cdad. Aut. Bs. As.,AFIRMATIVO
TUNESSI, Juan Pedro,Union Cívica Radical,Buenos Aires,AFIRMATIVO
VAZQUEZ, Silvia Beatriz,Partido de la Concertación - FORJA,Buenos Aires,AFIRMATIVO
VEAUTE, Mariana Alejandra,Union Cívica Radical,Catamarca,AFIRMATIVO
VEGA, Juan Carlos,Coalición Cívica,Córdoba,AFIRMATIVO
VIALE, Lisandro Alfredo,Partido Socialista,Entre Ríos,AFIRMATIVO
WAYAR, Walter Raúl,Frente Peronista Federal,Salta,AFIRMATIVO
WEST, Mariano Federíco,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
YARADE, Fernando,Frente para la Victoria - PJ,Salta,AFIRMATIVO
ZAVALLO, Gustavo Marcelo,Peronismo Federal,Entre Ríos,AFIRMATIVO
ZIEGLER, Alex Roberto,Frente para la Victoria - PJ,Misiones,AFIRMATIVO
RODRIGUEZ, Marcela Virginia,Coalición Cívica,Buenos Aires,ABSTENCION
AGOSTO, Walter Alfredo,Peronismo Federal,Santa Fe,AUSENTE
AGUAD, Oscar Raúl,Union Cívica Radical,Córdoba,AUSENTE
ALFONSIN, Ricardo Luis,Union Cívica Radical,Buenos Aires,AUSENTE
ALONSO, Laura,Propuesta Republicana,Cdad. Aut. Bs. As.,AUSENTE
ALVAREZ, Jorge Mario,Union Cívica Radical,Santa Fe,AUSENTE
ALVAREZ, Juan José,Nucleo Unidad Peronista,Buenos Aires,AUSENTE
ALVARO, Héctor Jorge,De la Concertación,Mendoza,AUSENTE
ARBO, José Ameghino,Liberal de Corrientes,Corrientes,AUSENTE
ARGUMEDO, Alcira Susana,Movimiento Proyecto Sur,Cdad. Aut. Bs. As.,AUSENTE
ATANASOF, Alfredo Néstor,Peronismo Federal,Buenos Aires,AUSENTE
BALDATA, Griselda Angela,Coalición Cívica,Córdoba,AUSENTE
BELOUS, Nélida,Bloque Social Patagónico,Tierra del Fuego,AUSENTE
BIANCHI, Ivana María,Peronismo Federal,San Luis,AUSENTE
BONASSO, Miguel Luis,Diálogo por Buenos Aires,Cdad. Aut. Bs. As.,AUSENTE
BRILLO, José Ricardo,Movimiento Popular Neuquino,Neuquén,AUSENTE
BRUE, Daniel Agustín,Frente Cívico por Santiago,Santiago del Estero,AUSENTE
BURYAILE, Ricardo,Union Cívica Radical,Formosa,AUSENTE
CAMAÑO, Graciela,Peronista,Buenos Aires,AUSENTE
CARDELLI, Jorge Justo,Movimiento Proyecto Sur,Cdad. Aut. Bs. As.,AUSENTE
CARRANZA, Carlos Alberto,Peronismo Federal,Santa Fe,AUSENTE
CARRIO, Elisa María,Coalición Cívica,Cdad. Aut. Bs. As.,AUSENTE
CASTAÑON, Hugo,Union Cívica Radical,Rio Negro,AUSENTE
CHIENO, Maria Elena,Frente para la Victoria - PJ,Corrientes,AUSENTE
CORTINA, Roy,Partido Socialista,Cdad. Aut. Bs. As.,AUSENTE
COSTA, Eduardo Raúl,Union Cívica Radical,Santa Cruz,AUSENTE
CUCCOVILLO, Ricardo Oscar,Partido Socialista,Buenos Aires,AUSENTE
DAHER, Zulema Beatríz,Peronismo Federal,Salta,AUSENTE
DAMILANO GRIVARELLO, Viviana Mónica,Frente para la Victoria - PJ,Chaco,AUSENTE
DE NARVAEZ, Francisco,Peronismo Federal,Buenos Aires,AUSENTE
DUTTO, Gustavo Alberto,Frente para la Victoria - PJ,Buenos Aires,AUSENTE
ESPINDOLA, Gladys Susana,Union Cívica Radical,Córdoba,AUSENTE
FADEL, Patricia Susana,Frente para la Victoria - PJ,Mendoza,AUSENTE
FEIN, Mónica Hayde,Partido Socialista,Santa Fe,AUSENTE
FELIX, Omar,Frente para la Victoria - PJ,Mendoza,AUSENTE
FERRA de BARTOL, Margarita,Frente para la Victoria - PJ,San Juan,AUSENTE
FERRARI, Gustavo,Peronismo Federal,Buenos Aires,AUSENTE
FORTUNA, Francisco Jose,Córdoba Federal,Córdoba,AUSENTE
GAMBARO, Natalia,Peronismo Federal,Buenos Aires,AUSENTE
GARCIA, Irma Adriana,Peronismo Federal,La Pampa,AUSENTE
GARDELLA, Patricia Susana,Corriente de Pensamiento Federal,Buenos Aires,AUSENTE
GERMANO, Daniel,Peronismo Federal,Santa Fe,AUSENTE
GIOJA, Juan Carlos,Frente para la Victoria - PJ,San Juan,AUSENTE
GONZALEZ, Juan Dante,Frente para la Victoria - PJ,Mendoza,AUSENTE
GRIBAUDO, Christian Alejandro,Propuesta Republicana,Buenos Aires,AUSENTE
HERRERA, José Alberto,Frente Cívico por Santiago,Santiago del Estero,AUSENTE
HOTTON, Cynthia Liliana,Valores para mi País,Cdad. Aut. Bs. As.,AUSENTE
IBARRA, Mauricio,Peronismo Federal,San Juan,AUSENTE
IBARRA, Vilma Lidia,Nuevo Encuentro Popular y Solidario,Cdad. Aut. Bs. As.,AUSENTE
ITURRASPE, Nora Graciela,SI por la Unidad Popular,Buenos Aires,AUSENTE
LANDAU, Jorge Alberto,Frente para la Victoria - PJ,Buenos Aires,AUSENTE
LEDESMA, Julio Rubén,Corriente de Pensamiento Federal,Buenos Aires,AUSENTE
LOPEZ ARIAS, Marcelo Eduardo,Peronista,Salta,AUSENTE
LOZANO, Claudio Raúl,Movimiento Proyecto Sur,Cdad. Aut. Bs. As.,AUSENTE
MAJDALANI, Silvia Cristina,Propuesta Republicana,Buenos Aires,AUSENTE
MARTINEZ, Ernesto Félix,Frente Cívico - Córdoba,Córdoba,AUSENTE
MARTINEZ, Julio Cesar,Union Cívica Radical,La Rioja,AUSENTE
MAZZARELLA, Susana del Valle,Frente Cívico - Córdoba,Córdoba,AUSENTE
MERCHAN, Paula Cecilia,Libres del Sur,Córdoba,AUSENTE
MERLO, Mario Raúl,Peronismo Federal,San Luis,AUSENTE
MICHETTI, Marta Gabriela,Propuesta Republicana,Cdad. Aut. Bs. As.,AUSENTE
MONTOYA, Jorge Luciano,Nucleo Unidad Peronista,Córdoba,AUSENTE
MORANTE, Antonio Arnaldo María,Frente para la Victoria - PJ,Chaco,AUSENTE
MOUILLERON, Roberto Mario,Peronismo Federal,Buenos Aires,AUSENTE
OBEID, Jorge Alberto,Peronismo Federal,Santa Fe,AUSENTE
OLMEDO, Alfredo Horacio,Salta Somos Todos,Salta,AUSENTE
PANSA, Sergio Horacio,Peronismo Federal,San Luis,AUSENTE
PARADA, Liliana,Movimiento Proyecto Sur,Cdad. Aut. Bs. As.,AUSENTE
PEREYRA, Guillermo Antonio,Frente para la Victoria - PJ,Mendoza,AUSENTE
PEREZ, Alberto José,Peronismo Federal,San Luis,AUSENTE
PERIE, Hugo Rubén,Frente para la Victoria - PJ,Corrientes,AUSENTE
PRIETO, Hugo Nelson,De la Concertación,Neuquén,AUSENTE
PUERTA, Federico Ramón,Peronismo Federal,Misiones,AUSENTE
QUIROGA, Horacio Rodolfo,Union Cívica Radical,Neuquén,AUSENTE
RECALDE, Héctor Pedro,Frente para la Victoria - PJ,Buenos Aires,AUSENTE
RIOBOO, Sandra Adriana,Union Cívica Radical,Buenos Aires,AUSENTE
RISKO, Silvia Lucrecia,Frente para la Victoria - PJ,Misiones,AUSENTE
RIVARA, Raúl Alberto,Peronismo Federal,Buenos Aires,AUSENTE
RIVAS, Jorge,Nuevo Encuentro Popular y Solidario,Buenos Aires,AUSENTE
ROSSI, Alejandro Luis,Frente para la Victoria - PJ,Santa Fe,AUSENTE
ROSSI, Cipriana Lorena,Peronismo Federal,Rio Negro,AUSENTE
SATRAGNO, Lidia Elsa,Propuesta Republicana,Buenos Aires,AUSENTE
SLUGA, Juan Carlos,Frente para la Victoria - PJ,Buenos Aires,AUSENTE
STOLBIZER, Margarita Rosa,GEN,Buenos Aires,AUSENTE
TERADA, Alicia,Coalición Cívica,Chaco,AUSENTE
THOMAS, Enrique Luis,Peronismo Federal,Mendoza,AUSENTE
TORFE, Mónica Liliana,Renovador de Salta,Salta,AUSENTE
URLICH, Carlos,Union Cívica Radical,Chaco,AUSENTE
VARGAS AIGNASSE, Gerónimo,Frente para la Victoria - PJ,Tucumán,AUSENTE
VIDELA, Nora,Peronismo Federal,San Luis,AUSENTE
VILARIÑO, José Antonio,Frente para la Victoria - PJ,Salta,AUSENTE
YOMA, Jorge Raul,Frente para la Victoria - PJ,La Rioja,AUSENTE
